time,src_ip,packet_count,avg_packet_size,std_packet_size,max_packet_size,min_packet_size,avg_inter_arrival,max_inter_arrival,unique_protocols,unique_dst_ports,protocol_entropy,port_entropy
2026-02-22 20:29:10,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:10,162.159.136.234,-0.08771716641178404,-0.013944342678406309,-0.3906314318663135,-0.18279514459786983,2.171844151006419,-0.5474652502241418,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:10,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:10,34.54.84.110,-0.4911516339895113,-0.4023248338343832,-0.27467611236195316,-0.44032465530262904,-0.3592672173656662,-0.5912165055793751,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,10.164.47.24,2.870802262491549,0.08624690689137647,0.869908516911229,1.311823978878831,-0.7697177095341124,-0.6075631284593523,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,162.159.136.234,-0.26702137422410727,-0.2771884869786264,-0.5962413223198084,-0.5367007298608518,1.1799221282660073,-0.5505903398923728,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,20.207.73.82,0.09158704140053918,0.6241365723101707,1.176009136886286,1.280225265908922,-0.3592672173656662,-0.6115295884228762,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,34.54.84.110,0.808803872649832,2.4363722113595667,1.9977179793295325,1.787384609075963,-0.3592672173656662,-0.5740285124041049,0.05073388720219886,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,51.132.193.105,-0.3118474261771881,-0.4786274843561862,-0.45297579680676214,-0.5161615664304109,-0.3592672173656662,-0.32692320792327245,0.5020625477529597,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:20,52.168.112.67,-0.17736927031794564,1.6895886328713663,1.7017098123046768,1.280225265908922,-0.3592672173656662,-0.6087170077214684,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,10.164.47.24,4.484540132802458,2.5350059369370435,1.9703302733681336,1.311823978878831,-0.7697177095341124,-0.6089801731672142,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,140.82.114.25,-0.5359776859425921,-0.6159722552954314,-0.6391161712912319,-0.6820548095224338,-0.3592672173656662,1.596346262182285,2.476625437662538,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.20370538671873817,-0.23134652564202662,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,162.159.133.233,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,2.0088580983887696,1.1226394560102557,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,162.159.136.234,0.2260651972597816,-0.1639392898883716,-0.282974713473078,0.07473436610688942,1.1457179205853034,-0.5648999610047988,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,20.207.73.82,2.1087593792891752,-0.2659307188688522,0.45066002665874944,1.280225265908922,-0.7697177095341124,-0.6076104185930457,-0.5698430210550972,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:30,51.132.193.105,-0.26702137422410727,-0.525553614427095,-0.4578570791607377,-0.5161615664304109,-0.3592672173656662,-0.5130892638736015,-0.5134269384862521,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,10.164.47.24,2.8259762105384683,0.8715132336041524,1.5981319942303776,1.311823978878831,-0.3592672173656662,-0.6074507376221333,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,13.89.179.8,-0.17736927031794564,1.6895886328713663,1.7015213893703882,1.280225265908922,-0.3592672173656662,-0.6087170077214684,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,162.159.133.233,-0.4911516339895113,0.7544233480761492,0.3670656929116936,0.10001333648281671,0.7010632207361532,-0.41621148415844234,-0.4005947733485619,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,162.159.136.234,0.8536299246029128,2.850387791864147,2.0113954625408814,3.2835836682011594,-0.3592672173656662,-0.5957620905513474,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.708849490238599,0.8969751257348753,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:40,51.132.193.105,0.1812391453067008,-0.5724797444980038,-0.5034660167925143,-0.5161615664304109,-0.3592672173656662,-0.5828829331307592,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:50,10.164.47.24,4.394888028896296,0.9888768672776961,1.6172305676142191,1.311823978878831,-0.3592672173656662,-0.6108599263511125,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:50,162.159.136.234,-0.40149953008334965,0.4452450081618038,-0.43043065034804256,-0.24125276359220169,4.22409661184865,-0.49621377966515445,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:50,34.54.84.110,3.319062782022357,3.9722795356954017,1.8591824674393571,3.2835836682011594,-0.3592672173656662,-0.5923529018223682,0.6713107954594949,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:50,40.79.141.155,-0.17736927031794564,1.6886730010651043,1.7014216798180777,1.280225265908922,-0.3592672173656662,-0.6162172229252226,-0.8519234338993227,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:50,51.132.193.105,0.09158704140053918,-0.553022568614944,-0.49300977964959114,-0.5161615664304109,-0.3592672173656662,-0.5646532433994121,-0.5134269384862521,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
